ID|Name|Description|Brand|Category|Link|ImageLink|Price|SalePrice|Availability|Rating|ReleaseDate
2799|Batman 6-Inch Tall Gumball Dispensers: 12-Piece Display|"<br><p id=""longDescription""></p> <div>Batman aficionados were so excited over the 2012 release of the movie <em>The Dark Knight Rises</em> that midnight screenings in theaters all across New York City sold out six months in advance. Now that's proper planning! Express your superfan status with these charming collectible candy toys including an iconic Batman tattoo and filled with bite-size gumballs in classic colors of white, red, yellow, blue, green, orange, purple, and pink. Each refillable container is an adorable old-fashioned gumball machine featuring Marvel's unforgettable Batman image, and every package contains playful machines in yellow, red, and blue. Turn the tiny knob on the gumball machine's base, and two tiny gumballs come rolling out just like a real dime store machine, but no coins required!<br><br><strong>Dispenser Dimensions-</strong><br> Height: 6 Inches<br> Width: 3 Inches<br><br> Display box contains 12 Batman 6-Inch Tall Gumball Dispensers, each with approximately 65 assorted gumballs.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Candy & Gumball Machines|http://canary.dev/products/2799|http://www.candywarehouse.com//assets/item/regular/batman-minigumball-dispenser-im-1315611.jpg|48.0||Y|2|1971-09-13 18:58:35
2800|Batman 9-Inch Tall Gumball Dispenser|"<br><p id=""longDescription""></p> <div>Each Batman movie that Christopher Nolan created centers on a theme that can be summed up in one word. Recently the filmmaker was quoted as stating that 2005's <em>Batman Begins</em> is about ""fear"" while 2008's <em>The Dark Knight</em> operates with ""chaos,"" and 2012's <em>The Dark Knight Rises</em> focuses on ""pain."" Pretty weighty subjects, but no one ever characterized Nolan's noir-ish vision of this crime-fighter on the big screen as being light and breezy. We wouldn't change a thing about the movies, but we're thankful there are fun ways to keep the Man in Black's adventures alive long after his story ends--this cool Batman-themed gumball dispenser is one sweet way. Boldly decorated boxes with images of the Marvel Comics superhero contain a modern iteration of the iconic gumball machines of old. Perfect for a bookshelf or at the corner of a desk to ensure convenient snacking while you study, each clear-topped container features Batman's daunting costumed figure as he confidently protects the tiny treats inside. Though they come equipped with a bag of gumballs in classic hues to get you started, you can refill your container with any small candies of your choice by removing the easy-to-open cap at the top of each dispenser. Buy one as a gift for pint-sized crime-fighters-in-training in your life, or keep one as a collectible for yourself! <br><strong><br> Dispenser Dimensions-</strong><br> Height: 9 Inches<br> Width: 4.5 Inches<br><br> Gift box contains one refillable Batman 9-Inch Tall Gumball Dispenser with approximately 60 assorted gumballs.<br><br> Shipping Weight ~ 2 lbs.</div>"|Canary|Candy & Gumball Machines|http://canary.dev/products/2800|http://www.candywarehouse.com//assets/item/regular/batman-gumball-dispenser-im-131569.jpg|15.0||Y|1|2009-06-16 02:59:17
2386|Bazooka Bubble Gum - Assorted: 275-Piece Tub|"<br><p id=""longDescription""></p> <div>Classic Bazooka Bubble Gum in assorted flavors featuring Bazooka Joe comics inside every wrapper. Assortment includes 3 fabulous flavors: <b>Original, Strawberry, and Tropical.</b><br><br> Unit Price = $0.10/piece.<br><br> Tub contains 275 pieces of Assorted Bazooka Bubblegum.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Gum / Bubblegum|http://canary.dev/products/2386|http://www.candywarehouse.com//assets/item/regular/image-125111.jpg|27.5||Y|5|2002-11-27 05:02:25
2385|Bazooka Bubble Gum - Original: 275-Piece Tub|"<br><p id=""longDescription""></p> <div>Classic Bazooka Bubble Gum featuring Bazooka Joe and the Gang comics inside every wrapper! In a national taste test, kids agreed that the reformulated original had ""improved taste"", ""longer lasting flavor"", and ""softer chew"".<br><br> Unit Price = $0.10/piece.<br><br> Tub contains 275 pieces of Original Flavor Bazooka Bubblegum.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Gum / Bubblegum|http://canary.dev/products/2385|http://www.candywarehouse.com//assets/item/regular/image-126952.jpg|27.5||Y|2|1983-02-16 00:31:19
2390|Bazooka Bubble Juice Gum Nuggets Pouches: 18-Piece Box|"<br><p id=""longDescription""></p> <div>Yummy bubble gum nuggets in an assortment of 2 fruity juice flavors: <b>Slammin' Blue Raspberry and Rockin' Original.</b> Packed in nifty resealable pouches.<br><br> Unit Price = $1.65/pouch.<br><br> Display box contains 18 Bazooka Bubble Juice Gum Nuggets pouches, each with a net weight of 2 ounces.<br><br> Shipping Weight ~ 3 lbs.<br><br><b>DISCLAIMER:</b> Manufacturer may not include all flavors listed in this product description.</div>"|Canary|Gum / Bubblegum|http://canary.dev/products/2390|http://www.candywarehouse.com//assets/item/regular/Bazooka-Bubble-Gum-Nuggets-im-125112.jpg|29.7||Y|2|2011-07-24 17:25:08
2814|Beach Balls 1-Inch Gumballs: 850-Piece Case|"<br><p id=""longDescription""></p> <div>Brightly colored gumballs with stripes that give them the appearance of miniature beach balls! Each piece is filled with a surprise candy center.<br><br><b>Gumball Diameter:</b> 1 Inch<br><br> Unit Price = $0.07/gumball.<br><br> Case contains 850 pieces of Beach Ball Gumballs Candy.<br><br> Made in Canada.<br><br> Shipping Weight ~ 16 lbs. Kosher Certified.</div>"|Canary|Bubble Gum Gumballs|http://canary.dev/products/2814|http://www.candywarehouse.com//assets/item/regular/image-125113.jpg|59.5||Y|5|1975-06-29 12:17:53
2515|Berry Purple Rock Candy Crystal Sticks: 120-Piece Case|"<br><p id=""longDescription""></p> <div>Perfect for decorating with flair, these delicious candy crystalline sugar structures on a stick feature a berry purple color and a blueberry flavor.<br><br> There are approximately 4 inches of rock candy on each stick.<br><br><b>Total Length:</b> 6 Inches<br><br> Unit Price = $0.75/stick.<br><br> Case contains 120 unwrapped Berry Purple Rock Candy Crystal Sticks.<br><br> Made in the USA.<br><br> Shipping Weight ~ 10 lbs. Kosher Certified.</div>"|Canary|Rock Candy & Sugar Swizzle Sticks|http://canary.dev/products/2515|http://www.candywarehouse.com//assets/item/regular/crystal-sticks-berry-purple-w.jpg|90.0||Y|5|1990-01-01 23:35:58
2654|Big Jackpot Gumball Slot Machines: 12-Piece Box|"<br><p id=""longDescription""></p> <div>Care to try your luck? With this Dubble Bubble Big Jackpot Gumball Dispenser you're always a winner!<br><br><b>Machine Dimensions-</b><br> Height: 4 1/2 Inches<br> Width: 3 1/2 Inches<br> Depth: 1 1/2 Inches<br><br> Unit Price = $2.00/machine.<br><br> Display box contains 12 Big Jackpot Dubble Bubble Gumball Dispenser Toy Slot Machines.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Novelty Candy|http://canary.dev/products/2654|http://www.candywarehouse.com//assets/item/regular/image-128693.jpg|24.0||Y|2|1974-08-19 13:31:20
2774|Big Plush Apple Jolly Rancher Candy Pillow|"<br><p id=""longDescription"">Fans of Jolly Rancher Hard Candies rejoice, your life-long dream of a giant sized Jolly Rancher has been realized! This large plush pillow has an embroidered Jolly Rancher Apple Hard Candy label. Product is not eatable despite looking temptingly delicious. Officially licensed product. Made of 100% polyester fiber.<br><br><b>Dimensions (Inches):</b> 22 x 9<br><br>Shipping Weight ~ 5 lbs.</p>"|Canary|Candy Fashion, Accessories & Art|http://canary.dev/products/2774|http://www.candywarehouse.com//assets/item/regular/image-125128.jpg|36.5||Y|5|1987-07-22 17:11:08
2775|Big Plush Watermelon Jolly Rancher Candy Pillow|"<br><p id=""longDescription"">Everyone loves cuddling up to watermelons, but sometimes it can get messy. So why not get the big plush Watermelon Jolly Rancher pillow instead! This huge candy pillow has a embroidered Jolly Rancher Watermelon Hard Candy label and is guaranteed to not smell after a few days. Officially licensed product. Made of 100% polyester fiber. <br><br><b>Dimensions (Inches):</b> 22 x 9<br><br>Shipping Weight ~ 5 lbs.</p>"|Canary|Candy Fashion, Accessories & Art|http://canary.dev/products/2775|http://www.candywarehouse.com//assets/item/regular/image-125140.jpg|36.5||Y|5|1999-06-04 14:02:29
2815|Black 1-Inch Gumballs: 850-Piece Case|"<br><p id=""longDescription""></p> <div>Unique gumballs featured in a distinguished black color!<br> Because they won't melt, they're perfect for outdoor events.<br><br><b>Gumball Diameter:</b> 1 Inch<br><br> Case contains 850 pieces of Black Gumballs Candy.<br><br> Made in Canada.<br><br> Shipping Weight ~ 16 lbs. Kosher Certified.</div>"|Canary|Bubble Gum Gumballs|http://canary.dev/products/2815|http://www.candywarehouse.com//assets/item/regular/image-125158.jpg|69.5||Y|1|2001-05-24 07:58:36
2415|Black Cherry Gummy Bears: 5LB Bag|"<br><p id=""longDescription""></p> <div>The classic chewy candy bears now with a new color and a juicy, black cherry flavor! These tiny beasts are less ferocious and more delicious than their full-sized cousins. Adorning a sleek, black coat, these gummy bears are perfect for color-themed events such as Graduation parties. Display a dish of these for everyone to enjoy, or mix and match with other colors!<br><br> There are approximately 145 pieces per pound.<br><b>Bear Height:</b> 3/4 Inch<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Black Cherry Gummy Bears Candy.<br><br> Shipping Weight ~ 6 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2415|http://www.candywarehouse.com//assets/item/regular/black-cherry-gummy-bears-132116-ff.jpg|19.5||Y|5|1997-11-04 12:10:37
2428|Black Sugar Candy Beads: 5LB Bag|"<br><p id=""longDescription""></p> <div>Tiny sweet tart candy balls in distinguished black. Perfect for creating colorful candy bowls and candy crafts alike!<br> From our Designer Series of candies.<br><br> There are approximately 1,700 pieces per pound.<br><b>Ball Diameter:</b> 1/4 Inch<br><br> Unit Price = $11.90/lb.<br><br> Bag contains 5 pounds of Black Sweet Tarts Candy Beads.<br> Made in Canada.<br><br> Shipping Weight ~ 6 lbs. Kosher Certified.</div>"|Canary|Jawbreakers Candy|http://canary.dev/products/2428|http://www.candywarehouse.com//assets/item/regular/image-125177.jpg|59.5||Y|1|2010-04-18 01:29:54
2661|Blink Pops Flashing Lollipops: 12-Piece Box|"<br><p id=""longDescription""></p> <div>Amazing blinking lollipops! Flip a switch and light up the night with bright flashes. Assortment includes three fabulous flavors:<br><b>Glimmering Green Apple<br> Sparkling Strawberry<br> Twinkling Blue Raspberry</b><br><br> Unit Price = $1.65/lollipop.<br><br> Display box contains 12 Blink Pops Flashing Light Lollipops.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.</div>"|Canary|Novelty Candy|http://canary.dev/products/2661|http://www.candywarehouse.com//assets/item/regular/image-125181.jpg|19.8||Y|5|2007-05-30 16:58:36
2573|Blue & Red Giant 2-Foot-Long Gummy Worm|"<br><p id=""longDescription""></p> <div>Behold, the Giant Gummy Worm – gentle leviathan of the gummy candy universe. This benign, segmented invertebrate might be low on the evolutionary totem pole compared to the mammalian gummy bear, but what it lacks in complexity it more than makes up for in delicious dual-flavored gummy goodness of Blue Raspberry and Red Cherry. Primitive candy-loving tribes would hunt these noble creatures in dirt made of cookies and pudding in hopes of feeding their families for weeks. Now you can do the same by ordering one. <br><br> • 2 feet long... About 3 pounds! That is roughly the same weight as the world’s largest non-gummy worm, Microchaetus rappi.<br><br> • Giant Gummy Worms come with two flavors although these gummy candies are so big some refer to them as ""time zones"".<br><br> • Worm your way out of a sticky situation with this giant gummy at your side.<br><br> • Hook this onto your fishing line to entice the really big bass.<br><br> • Great for aerating your candy garden soil.<br><br> • Forget cakes... who wouldn't love a giant gummy worm at their birthday party.<br><br> • Giant Gummy Worms are 2 feet long. About 65.7 million of them would stretch around the world.<br><br> • Handmade in the USA by master gummy artisans.<br><br> • Gluten free.</div>"|Canary|Giant Candy|http://canary.dev/products/2573|http://www.candywarehouse.com//assets/item/regular/image-125665.jpg|29.5||Y|5|1982-02-22 19:49:51
2408|Blue Raspberry Gummy Bears: 5LB Bag|"<br><p id=""longDescription""></p> <div>Chewy gummy bears that will cure your blues with their fabulous raspberry flavor!<br><br> There are approximately 145 pieces per pound.<br><b>Bear Height:</b> 3/4 Inch<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Blue Raspberry Gummy Bears Candy.<br> Made in the USA.<br><br> Shipping Weight ~ 6 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2408|http://www.candywarehouse.com//assets/item/regular/image-125199.jpg|19.5||Y|4|1974-07-11 14:14:56
2500|Blue Raspberry Pop Rocks Candy Packs: 24-Piece Box|"<br><p id=""longDescription""></p> <div>A blast from the past, blue raspberry flavored Pop Rocks are back in production after an absence of 30 years. Welcome back RAZZ!<br><br> Unit Price = $1.00/packet.<br><br> Display box contains 24 packs of Blue Raspberry Pop Rocks Candy.<br><br> Made in Spain.<br><br> Shipping Weight ~ 1 lb.</div>"|Canary|Powder & Particle Candy|http://canary.dev/products/2500|http://www.candywarehouse.com//assets/item/regular/blue-raspberry-pop-rocks-131712-im.jpg|24.0||Y|1|1979-02-12 09:14:24
2514|Blue Raspberry Rock Candy Crystal Sticks: 120-Piece Case|"<br><p id=""longDescription""></p> <div>Flavored with blue raspberry, these blue candy crystalline sugar structures on a stick are perfect for decorating!<br><br> There are approximately 4 inches of rock candy on each stick.<br><br><b>Total Length:</b> 6 Inches<br><br> Unit Price = $0.75/stick.<br><br> Case contains 120 unwrapped Blue Raspberry Rock Candy Crystal Sticks.<br> Made in the USA.<br><br> Shipping Weight ~ 10 lbs. Kosher Certified.</div>"|Canary|Rock Candy & Sugar Swizzle Sticks|http://canary.dev/products/2514|http://www.candywarehouse.com//assets/item/regular/crystal-sticks-dark-blue-w.jpg|90.0||Y|1|1991-05-18 07:46:34
2549|Blue Raspberry Salt Water Taffy: 3LB Bag|"<br><p id=""longDescription""></p> <div>Delicious blue raspberry salt water taffy chunks!<br><br> There are about 65 pieces per pound.<br><br> Unit Price = $3.30/lb.<br><br> Bag contains 3 pounds of Blue Raspberry Salt Water Taffy Candy.<br><br> Made in the USA.<br><br> Shipping Weight ~ 4 lbs. Kosher Certified.</div>"|Canary|Taffy|http://canary.dev/products/2549|http://www.candywarehouse.com//assets/item/regular/taffy-blueraspberry-oval.jpg|9.9||Y|4|2011-11-09 19:44:22
2717|Blue Sassy Cylinders Striped Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Before being made obsolete by the superior disc-shaped gramophone record system, music was recorded and reproduced on wax cylinders containing special grooves. Invented in 1877, Thomas Edison’s phonograph cylinder allowed listeners to enjoy about 100 spins of a particular piece of music on these cylinders before the ""record"" wore down and the wax had to be smoothed over and imprinted with new music-playing grooves. Imagine carting boxes of cylinders around in order to listen to your favorite tunes instead of an iPod! Technology has come a long way since then, but we’re delighted to see that now cylinders can be enjoyed in a more practical and efficient way: as a delicious fruity blueberry candy snack. These uniquely shaped confections transmit bold blueberry flavor to your taste buds via thick blue and white candy stripes, and each capsule of sweetness makes a strong impression on all your senses with just one gander, whiff, lick and crunch. Long-lasting hard candy goodness is kept fresh with individual wrappers, making these adorably tasty treats perfect when kept in a bowl for guests to sample. You’ll see smiles all around when you have these Sassy Cylinders on hand!<br><br> There are approximately 60 pieces per pound.<br><br><strong>Cylinder Specifications-</strong><br> Length: 1 Inch<br> Width: 1/2 Inch<br> Net Weight: 7 Grams<br> Flavor: Blueberry<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Blue Sassy Cylinders Striped Candy.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2717|http://www.candywarehouse.com//assets/item/regular/sassy-cylinders-blue-131531-im.jpg|19.5||Y|1|1975-07-09 14:40:18
2469|Blue Sassy Suckers Striped Ball Lollipops: 100-Piece Bag|"<br><p id=""longDescription""></p> <div>In 2010, an amateur astronomer snapped a shot of the giant gaseous planet Jupiter that revealed an astronomical mystery: Jupiter has lost one of its biggest colored stripes! Made of different colored clouds, the stripes have been a mainstay since first observed in 1979, and the recent disappearance of one of the boldest belts is a dramatic galactic shift that has sky-watchers puzzled. We love Jupiter for its deep, candy-colored stripes, and that may explain why we’re over the moon about these sizable Striped Ball suckers. Lined with bright blue and white stripes, these tasty candies are long-lasting snacks with a beauty that’s all their own. Curved blue lines stretch across the hard candy’s surface (just like Jupiter’s banded outer layer), and meet in the centers on the left and right sides. A handy 3-inch stick makes this confection a perfect treat for getting your sweet fix on the go, and a vibrant blueberry taste gives you even more to get excitedly worked up over. We don’t know when or if Jupiter will get its lost stripe back, but we’ve got the perfect fruity treat to distract you while you wait!<br><br><strong>Sucker Specifications-</strong><br> Diameter: 1 Inch<br> Total Length: 4 Inches<br> Net Weight: 22 Grams<br> Flavor: Blueberry<br><br> Unit Price = $0.20/piece.<br><br> Bag contains 100 Blue Sassy Suckers Striped Ball Lollipops.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2469|http://www.candywarehouse.com//assets/item/regular/Sassy-pops-blue-131509-im2.jpg|20.0||Y|2|1996-07-11 23:20:56
2679|Blue Sprinkles: 6LB Carton|"<br><p id=""longDescription"">Like sweet raindrops, these candy sprinkles are featured in bright blue. Also known as jimmies, these very small pieces of confectionery are often used as a decoration or to add texture to desserts such as cupcakes, cookies, doughnuts, ice cream, frozen yogurt, puddings, and more.<br><br>Unit Price = $4.90/lb.<br><br>Carton contains 6 pounds of Blue Sprinkles Candy.<br><br>Made in the USA.<br><br>Shipping Weight ~ 7 lbs.</p>"|Canary|Candy Toppings & Baking Sweets|http://canary.dev/products/2679|http://www.candywarehouse.com//assets/item/regular/image-127698.jpg|29.4||Y|1|1981-06-07 16:41:23
2710|Blueberry Sassy Spheres Blue Striped Candy Balls: 5LB Bag|"<br><p id=""longDescription""></p> <div>Expertly curving outward from swirly points on either side, lines that wrap across each individually wrapped blue Sassy Sphere make these delightful sweets look like striped balloons inflated to full capacity like the ones you see at the circus and county fair. Plucky and adorable, these vibrant blue and white confections taste just as good as they look. Bright and tiny, each ball is full of fruity blueberry flavor that promises to perk up your taste buds and refresh your palate. Fill up a candy bowl with these jolly spheres at the holidays and prepare to impress your guests.<br><br> There are approximately 50 pieces per pound.<br><br><strong>Ball Specifications-</strong><br> Diameter: 1 Inch<br> Net Weight: 10 Grams<br> Flavor: Blueberry<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Blue Sassy Spheres Striped Candy Balls.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2710|http://www.candywarehouse.com//assets/item/regular/sassy-spheres-blue-131524-im.jpg|19.5||Y|2|1987-05-10 20:09:27
2565|Blueberry Sassy Spheres Blue Striped Petite Candy Balls: 5LB Bag|"<br><p id=""longDescription""></p> <div>The celestial body Pluto appears bright in our night sky because its icy surface reflects the sun’s rays. Most of us at CandyWarehouse grew up learning that Pluto was the ninth planet in our solar system. In 2006, that all changed. Because of its small stature in relations to its siblings Jupiter, Venus, Saturn and so forth, Pluto’s prime planet status was revoked by scientists and it was sent down to the dwarf planet class where it dwells among over 40 other similarly-sized known galaxy objects. We love tiny things with big impacts around here, and that’s why we’re over the moon about these Petite Striped Candy Balls. These itty bitty confections are big tasty beauties decorated with perfectly rendered blue and white stripes and a fabulous blueberry flavor. Pluto’s surface is believed to be rocky, unlike these super smooth blue and white baby balls. Individually wrapped for freshness, these fruity balls shine brightly in our sugary inventory. We recommend filling up a bowl and snacking on them one by one will you stargaze tonight!<br><br> There are approximately 150 pieces per pound.<br><br><strong>Ball Specifications-</strong><br> Diameter: 1/2 Inch<br> Net Weight: 3 Grams<br> Flavor: Blueberry<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Blue Sassy Spheres Petite Striped Candy Balls.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2565|http://www.candywarehouse.com//assets/item/regular/sassy-spheres-petite-blue-131517-im1.jpg|19.5||Y|2|2000-01-16 03:38:16
2271|Bonz Pressed Candy: 11000CT Case|"<br><p id=""longDescription""></p>"|Canary|All Natural & Organic Candy|http://canary.dev/products/2271|http://www.candywarehouse.com//assets/item/regular/image-125230.jpg|78.5||Y|5|2002-04-05 15:19:23
2299|Boston Baked Beans Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Fresh and crunchy peanuts featuring a red candy coating. An old time classic!<br><br> There are approximately 380 pieces per pound.<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Boston Baked Beans Candy.<br><br> Made in the USA.<br><br> Shipping Weight ~ 6 lbs. Kosher Certified.</div>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2299|http://www.candywarehouse.com//assets/item/regular/small-boston-baked-beans-125231-ff.jpg|19.5||Y|3|1981-03-14 07:25:00
